datetime,open,high,low,close,vwap,cum_volume,cum_ticks,cum_dollar_value
2018-04-20 19:11:36.721905664,165.58,165.77,165.43,165.63,165.53503892542574,708262.0,5000.0,117242177.73939988
2018-04-20 19:19:11.623195392,165.63,165.82,165.5861,165.7739,165.69970215336235,649403.0,5000.0,107605883.67749998
2018-04-20 19:26:20.714131712,165.78,165.91,165.7,165.85,165.80110113117357,584172.0,5000.0,96856360.84999992
2018-04-20 19:31:22.507543808,165.84,165.9,165.57,165.77,165.68082396377847,714712.0,5000.0,118414073.05680004
2018-04-20 19:37:23.141401600,165.76,165.98,165.5,165.97,165.70517003260136,629731.0,5000.0,104349682.4298001
2018-04-20 19:40:43.859564032,165.97,166.4,165.8727,166.14,166.14451530109733,635144.0,5000.0,105525692.02640016
2018-04-20 19:45:10.451514880,166.13,166.19,165.85,165.88,166.0189464140667,641409.0,5000.0,106486046.40050012
2018-04-20 19:49:34.872931328,165.89,166.0121,165.695,165.82,165.84863718899447,909952.0,5000.0,150914299.1073999
2018-04-20 19:53:02.812698624,165.82,166.32,165.76,166.01,165.93311097933827,714697.0,5000.0,118591896.61760011
2018-04-20 19:56:37.647833344,166.01,166.06,165.9,165.99,165.98828213456216,681114.0,5000.0,113056942.79780017
2018-04-20 19:59:05.007023360,165.99,166.04,165.86,165.93,165.94375907784172,635878.0,5000.0,105519985.63489984
2018-04-20 19:59:58.008543232,165.93,165.97,165.71,165.71,165.86988819937926,755706.0,5000.0,125348869.7316001
2018-04-23 13:05:03.632113408,166.1,167.26,165.75,166.7,166.88466581679648,403944.0,2123.0,67412059.44870004
2018-04-23 13:32:17.728827648,166.7,166.96,166.42,166.5199,166.7586020672573,1610782.0,5000.0,268611754.55510086
2018-04-23 13:35:08.534010624,166.5,166.72,166.05,166.17,166.42356702891087,785382.0,5000.0,130706073.92030007
2018-04-23 13:39:15.171111680,166.17,166.86,166.03,166.11,166.31460489262756,698970.0,5000.0,116248919.38179989
2018-04-23 13:43:34.784789760,166.11,166.4042,165.89,166.0,166.09908784842148,753326.0,5000.0,125126761.45249996
2018-04-23 13:48:15.413772544,166.0,166.25,165.73,165.79,166.00153223656727,708264.0,5000.0,117572909.22800007
2018-04-23 13:52:37.668234496,165.79,165.8958,165.21,165.36,165.55801896689417,702503.0,5000.0,116305004.99830006
2018-04-23 13:58:59.568361216,165.37,165.88,165.28,165.85,165.5248371782461,732353.0,5000.0,121222611.08200005
2018-04-23 14:05:25.652839936,165.85,166.15,165.6795,165.87,165.95265682827016,649696.0,5000.0,107818777.33069982
2018-04-23 14:12:49.679935232,165.86,166.07,165.6,165.9539,165.85389583837136,637611.0,5000.0,105750268.3793998
2018-04-23 14:21:14.917572608,165.9579,166.29,165.67,166.29,166.00379182852473,880710.0,5000.0,146201199.5013
2018-04-23 14:29:29.935481600,166.29,166.49,166.1945,166.27,166.36056939535158,682380.0,5000.0,113521125.34400001
2018-04-23 14:35:29.749072128,166.28,166.67,166.26,166.43,166.49775747730462,715893.0,5000.0,119194579.09370004
2018-04-23 14:43:20.240171776,166.421,166.63,166.19,166.44,166.43558567623853,594376.0,5000.0,98925317.67189996
2018-04-23 14:51:51.668375808,166.44,166.8,166.4,166.66,166.67667292618523,822289.0,5000.0,137056394.70379993
2018-04-23 15:00:13.324946176,166.66,166.77,166.42,166.52,166.64443969688114,609068.0,5000.0,101497795.5973
2018-04-23 15:09:54.940466432,166.52,168.47,166.4,166.625,166.65378994623438,717373.0,5000.0,119552929.2551
2018-04-23 15:18:26.863169024,166.626,166.68,166.2585,166.46,166.53306840038843,691249.0,5000.0,115115816.9987001
2018-04-23 15:30:20.638585856,166.46,166.63,166.37,166.58,166.53310769447748,613375.0,5000.0,102147244.93210013
2018-04-23 15:43:29.123123712,166.575,168.47,166.47,166.55,166.63095623240812,718013.0,5000.0,119643192.77730006
2018-04-23 15:56:46.602633472,166.56,166.59,165.55,166.4967,166.39832600850949,630113.0,5000.0,104849748.39619994
2018-04-23 16:12:09.261698048,166.4938,166.62,166.35,166.45,166.50312618433068,638103.0,5000.0,106246144.32759996
2018-04-23 16:21:13.290082048,166.45,166.4802,165.81,165.92,166.11752711473542,629665.0,5000.0,104598392.71069989
2018-04-23 16:27:20.332065792,165.92,166.05,165.57,165.57,165.72598738616918,703347.0,5000.0,116562876.05009994
2018-04-23 16:37:22.120412672,165.57,165.8,165.46,165.54,165.64637450380323,687177.0,5000.0,113828378.6924
2018-04-23 16:46:54.234125056,165.55,166.1455,165.42,165.61,165.59590361082107,685772.0,5000.0,113561034.01099999
2018-04-23 16:55:11.457272832,165.61,165.67,165.12,165.12,165.42218767505935,660133.0,5000.0,109200645.01649995
2018-04-23 16:57:58.828674304,165.12,165.3584,164.8,165.11,165.01170371249984,622330.0,5000.0,102691733.57140002
2018-04-23 17:08:30.912333568,165.11,165.28,164.9,165.24,165.1198413335701,602653.0,5000.0,99509967.73920003
2018-04-23 17:21:03.442508288,165.24,165.2919,164.88,164.95,165.04383286297912,610462.0,5000.0,100752988.29719996
2018-04-23 17:31:45.421451264,164.9501,164.9801,164.7,164.87,164.8176597039336,604188.0,5000.0,99580852.18120024
2018-04-23 17:43:33.606380288,164.86,164.95,164.61,164.64,164.81464359150502,582313.0,5000.0,95973709.55370006
2018-04-23 17:54:28.012461056,164.64,165.05,164.55,164.99,164.78098725467072,662070.0,5000.0,109096548.23169984
2018-04-23 18:04:28.481128192,164.9999,165.19,164.77,164.82,165.03042615981357,693732.0,5000.0,114486887.6006998
2018-04-23 18:11:15.092451584,164.82,164.9616,164.41,164.75,164.6156139494315,590447.0,5000.0,97196795.40959997
2018-04-23 18:19:28.200654848,164.75,166.6764,164.42,164.699,164.64905774937134,624741.0,5000.0,102863016.9874
2018-04-23 18:29:35.377937152,164.69,164.73,164.29,164.43,164.48286536307862,587379.0,5000.0,96613780.97409976
2018-04-23 18:38:05.403593984,164.43,164.6199,164.23,164.55,164.44424237901708,628705.0,5000.0,103386917.40489994
2018-04-23 18:49:47.814199040,164.55,164.82,164.39,164.555,164.6598344847308,568179.0,5000.0,93556260.09769985
2018-04-23 18:59:30.027609088,164.55,164.63,164.08,164.31,164.2913150066961,592842.0,5000.0,97398791.77119973
2018-04-23 19:10:31.519016960,164.305,165.0817,164.2075,164.455,164.46992755351638,563380.0,5000.0,92659067.78510006
2018-04-23 19:21:14.488798208,164.45,166.83,164.31,164.7,164.5534885787061,586965.0,5000.0,96587138.42360023
2018-04-23 19:31:37.226892032,164.7,164.82,164.5,164.75,164.68167122564614,558685.0,5000.0,92005179.48870012
2018-04-23 19:40:53.333094912,164.75,164.91,164.65,164.69,164.7668268532341,613576.0,5000.0,101096970.55329996
2018-04-23 19:48:21.341050112,164.69,165.04,164.6411,164.92,164.88795180897048,631105.0,5000.0,104061610.82640032
2018-04-23 19:53:11.169405440,164.916,165.26,164.87,165.06,165.0562350543453,628758.0,5000.0,103780428.24030004
2018-04-23 19:58:41.174809856,165.055,165.25,164.964,165.155,165.12488423429014,636527.0,5000.0,105106447.18699999
2018-04-23 20:51:36.743664128,165.15,165.65,165.0,165.24,165.23612783109357,6878153.0,5000.0,1136519368.3498197
2018-04-24 13:32:07.222894080,165.99,166.45,165.3,165.97,165.83834664059646,1306467.0,4672.0,216662327.2205001
2018-04-24 13:37:15.181979904,165.97,166.04,165.54,165.98,165.8389399065436,654206.0,5000.0,108492829.52050026
2018-04-24 13:43:07.211491584,165.975,166.17,165.75,166.12,165.97854993779072,776410.0,5000.0,128867405.9572001
2018-04-24 13:48:26.950925312,166.12,166.33,165.878,166.18,166.16774701535823,839347.0,5000.0,139472399.9540999
2018-04-24 13:54:39.837920512,166.18,166.23,165.21,165.22,165.67396180229426,660092.0,5000.0,109360056.79400003
2018-04-24 14:00:07.681287424,165.22,165.35,164.76,165.29,164.973407869116,667432.0,5000.0,110108531.56089982
2018-04-24 14:08:09.703146752,165.29,165.36,165.11,165.23,165.2525646919387,626888.0,5000.0,103594849.77460006
2018-04-24 14:15:57.007616768,165.23,165.45,164.6,164.67,165.1355413716446,761130.0,5000.0,125689614.60419984
2018-04-24 14:21:33.209356800,164.67,164.69,164.16,164.35,164.36586512607553,668488.0,5000.0,109876608.44639997
2018-04-24 14:28:40.645325056,164.35,164.54,164.16,164.44,164.31673677749345,667226.0,5000.0,109636399.01309983
2018-04-24 14:32:46.975024640,164.44,164.55,163.71,163.85,164.16402291388295,523940.0,5000.0,86012098.16549984
2018-04-24 14:37:49.563598080,163.85,164.09,163.6,163.61,163.90899577774874,727645.0,5000.0,119267561.23269998
2018-04-24 14:42:58.610266880,163.61,164.2,163.43,164.195,163.7019582552045,692230.0,5000.0,113319406.5630002
2018-04-24 14:49:41.254200576,164.195,164.93,163.7243,164.87,164.41985393521244,732794.0,5000.0,120485882.44460008
2018-04-24 14:58:58.874711552,164.87,164.99,164.4,164.42,164.69735193852136,712244.0,5000.0,117304700.73410021
2018-04-24 15:06:39.354290944,164.43,164.47,163.9286,163.98,164.15092524678883,643262.0,5000.0,105592052.47609988
2018-04-24 15:14:47.086749952,163.97,164.55,163.71,164.0001,163.94302687485165,593767.0,5000.0,97343959.23840004
2018-04-24 15:23:08.355951104,163.945,164.33,163.64,164.31,163.9392877852578,572947.0,5000.0,93928523.11870009
2018-04-24 15:32:13.981559552,164.31,164.53,163.95,164.45,164.25484053321372,556287.0,5000.0,91372832.47569986
2018-04-24 15:42:36.386651904,164.45,164.62,164.1,164.46,164.36376506672863,542646.0,5000.0,89191339.65840003
2018-04-24 15:53:23.937350144,164.4699,164.54,163.95,163.96,164.3037422493959,655536.0,5000.0,107707017.97919999
2018-04-24 16:03:25.616411648,163.96,164.1733,163.67,163.8699,163.87904355314998,595027.0,5000.0,97512455.64830017
2018-04-24 16:14:29.893138432,163.87,164.1848,163.79,164.0,164.00477290857273,556737.0,5000.0,91307525.25480005
2018-04-24 16:23:34.504208128,163.99,164.04,163.45,163.64,163.65115268282847,595025.0,5000.0,97376527.1251
2018-04-24 16:32:27.940048384,163.64,163.8,163.2,163.475,163.4787083006527,524272.0,5000.0,85707309.35819979
2018-04-24 16:38:45.885060352,163.475,163.55,162.85,163.08,163.10332438807063,537603.0,5000.0,87684836.50099994
2018-04-24 16:49:23.894962432,163.08,163.2101,162.91,163.09,163.06445562785683,604875.0,5000.0,98633612.5978999
2018-04-24 16:57:53.882305024,163.09,163.18,162.5147,162.62,162.8851537687696,619884.0,5000.0,100969900.65879999
2018-04-24 17:05:29.894110208,162.63,162.8358,162.33,162.57,162.58798913172257,604346.0,5000.0,98259400.8798
2018-04-24 17:11:35.687169024,162.57,163.04,162.47,162.945,162.73446371176433,632621.0,5000.0,102949239.16780007
2018-04-24 17:20:46.932283904,162.9499,163.3499,162.84,162.87,163.1322557597406,578125.0,5000.0,94310835.36110003
2018-04-24 17:32:37.632559104,162.87,162.96,162.6301,162.906,162.81041329520727,471245.0,5000.0,76723593.21329994
2018-04-24 17:42:44.535399936,162.91,163.0599,162.53,162.58,162.71528893317796,535619.0,5000.0,87153400.34309985
2018-04-24 17:52:04.025828608,162.5788,162.73,162.38,162.5,162.55002855049102,552656.0,5000.0,89834248.57860017
2018-04-24 18:01:11.888925184,162.5,162.57,162.08,162.1345,162.31904204662956,548365.0,5000.0,89010081.49190003
2018-04-24 18:04:47.836635392,162.13,162.2785,161.5,161.52,161.83272873302022,568186.0,5000.0,91951090.80789982
2018-04-24 18:10:35.826350848,161.52,162.08,161.22,162.06,161.7036290520215,595900.0,5000.0,96359192.55209962
2018-04-24 18:19:10.698242560,162.06,162.43,162.04,162.25,162.22750080479364,578906.0,5000.0,93914473.58089986
2018-04-24 18:28:09.344900096,162.25,162.68,162.115,162.34,162.5041327465771,577071.0,5000.0,93776422.3882
2018-04-24 18:37:05.033291776,162.34,162.58,162.04,162.53,162.30272249885633,568340.0,5000.0,92243129.305
2018-04-24 18:45:41.495362048,162.53,162.9,161.98,162.73,162.4833199269345,610139.0,5000.0,99137410.33689989
2018-04-24 18:54:10.140439040,162.73,162.8563,162.32,162.39,162.6254180785591,551128.0,5000.0,89627421.41480012
2018-04-24 19:04:43.560500736,162.39,162.805,162.35,162.74,162.62345592253416,488887.0,5000.0,79504493.49559996
2018-04-24 19:13:44.626384896,162.73,162.94,162.58,162.79,162.76740186690313,525844.0,5000.0,85590261.6672998
2018-04-24 19:22:09.605689856,162.79,163.02,162.51,162.8,162.74739847907418,526127.0,5000.0,85625800.51959985
2018-04-24 19:31:33.185636864,162.8,162.92,162.25,162.25,162.59643397974926,544180.0,5000.0,88481727.44309996
2018-04-24 19:39:06.040116736,162.25,162.4013,161.94,162.0601,162.0876878809351,553310.0,5000.0,89684738.5814002
2018-04-24 19:45:23.916055296,162.07,162.41,161.96,162.15,162.15438671849927,572488.0,5000.0,92831440.5437002
2018-04-24 19:50:41.366485760,162.15,162.93,162.135,162.8,162.603359187789,669900.0,5000.0,108927990.31989986
2018-04-24 19:55:20.122185216,162.78,163.08,162.68,162.85,162.89275552236097,556981.0,5000.0,90728169.86360013
2018-04-24 19:59:08.208487936,162.85,162.88,162.61,162.82,162.74724582816773,570289.0,5000.0,92812964.07609995
2018-04-25 13:30:28.464524800,163.1,163.29,162.515,162.84,162.63378278072756,622837.0,1341.0,101294337.36580001
2018-04-25 13:36:03.263118336,162.84,163.49,162.595,163.3,163.0935340430197,697538.0,5000.0,113763937.54929988
2018-04-25 13:41:01.007994368,163.29,163.8999,163.1804,163.89,163.47103216550295,678295.0,5000.0,110881583.76269983
2018-04-25 13:44:47.556694016,163.88,164.0,163.6,163.62,163.8362135312163,651900.0,5000.0,106804827.6009999
2018-04-25 13:48:55.284796928,163.615,164.36,163.45,164.05,163.7580627301213,743249.0,5000.0,121713016.36609992
2018-04-25 13:54:52.001520384,164.06,164.45,163.641,164.43,164.04690344068467,691810.0,5000.0,113489288.26930006
2018-04-25 14:00:11.276638208,164.43,164.58,163.62,163.85,164.07208240911112,809095.0,5000.0,132749901.51679976
2018-04-25 14:05:16.419382272,163.85,163.9826,163.13,163.68,163.53828043284557,723907.0,5000.0,118386505.97329994
2018-04-25 14:12:02.203915776,163.68,163.87,163.33,163.63,163.6649603395857,589071.0,5000.0,96410281.85220008
2018-04-25 14:18:46.274924288,163.63,163.85,163.34,163.55,163.59045472887593,606254.0,5000.0,99177367.54119995
2018-04-25 14:26:00.971227904,163.55,164.04,163.21,163.96,163.61009443296555,711941.0,5000.0,116480734.24069993
2018-04-25 14:32:14.353689088,163.9632,164.515,163.6854,164.51,164.22085856605466,640680.0,5000.0,105213019.6660999
2018-04-25 14:39:42.491890688,164.51,164.66,164.26,164.44,164.47892511591448,619639.0,5000.0,101917556.67990014
2018-04-25 14:47:10.378216704,164.44,165.02,164.4105,164.93,164.80933915163502,705286.0,5000.0,116237719.57290006
2018-04-25 14:55:38.433524736,164.93,165.04,164.5101,164.5682,164.76062687230362,559725.0,5000.0,92220641.87610014
2018-04-25 15:04:11.644950272,164.57,165.05,164.37,165.01,164.7582382613562,631078.0,5000.0,103975299.48550016
2018-04-25 15:13:00.299913216,165.01,165.39,164.71,165.03,164.97054022075238,686561.0,5000.0,113262339.06449997
2018-04-25 15:24:59.237025280,165.03,165.1,164.5,164.73,164.74827863137426,530839.0,5000.0,87454811.48040009
2018-04-25 15:36:55.875225856,164.72,164.92,164.28,164.3,164.60797651585935,581205.0,5000.0,95670978.99090002
2018-04-25 15:48:09.820619008,164.315,164.6,164.04,164.375,164.21488978251745,638856.0,5000.0,104909667.62689996
2018-04-25 15:56:38.595039744,164.38,164.87,164.2425,164.835,164.57187588891705,617521.0,5000.0,101626589.37079994
2018-04-25 16:10:13.532390912,164.83,164.86,164.11,164.14,164.46139744733998,546097.0,5000.0,89811875.76180002
2018-04-25 16:25:06.589914624,164.14,164.79,164.11,164.7005,164.53962600047845,602112.0,5000.0,99071283.29040009
2018-04-25 16:38:48.870501888,164.69,165.1,164.58,164.9559,164.88282066013738,562489.0,5000.0,92744772.91030002
2018-04-25 16:57:19.340374272,164.9538,165.03,164.57,164.7,164.83018900506002,548998.0,5000.0,90491444.10339995
2018-04-25 17:13:50.146947328,164.71,165.15,164.68,164.875,164.94726308801808,571156.0,5000.0,94210618.99630006
2018-04-25 17:32:53.326283008,164.8756,165.03,164.634,164.99,164.81965772842875,588192.0,5000.0,96945604.11859997
2018-04-25 17:44:25.740554752,165.0,165.42,164.9495,165.25,165.24609426889276,631658.0,5000.0,104379017.41370027
2018-04-25 17:58:53.942358272,165.25,165.2875,164.93,165.0,165.06469837068008,572877.0,5000.0,94561769.20850009
2018-04-25 18:13:34.065720576,165.0,165.06,164.5,164.55,164.79614477201503,552383.0,5000.0,91030588.83759998
2018-04-25 18:29:20.157732352,164.55,164.7999,164.36,164.455,164.55459028547176,492798.0,5000.0,81092172.98349991
2018-04-25 18:43:22.997421312,164.4517,164.75,164.17,164.603,164.5110890899654,556946.0,5000.0,91623793.02429986
2018-04-25 18:57:22.563892992,164.6,165.0,164.4,164.96,164.75183131339537,569935.0,5000.0,93897834.9796
2018-04-25 19:06:21.554082304,164.96,165.19,164.81,164.9991,165.0062822981419,744001.0,5000.0,122764839.03609988
2018-04-25 19:18:38.158229504,164.995,165.0032,164.65,164.66,164.8001409260445,648025.0,5000.0,106794611.32359998
2018-04-25 19:30:40.295996160,164.66,164.7413,164.31,164.54,164.5095326778769,541455.0,5000.0,89074509.01609984
2018-04-25 19:39:30.013973760,164.54,164.65,163.94,163.99,164.2700561926204,521855.0,5000.0,85725150.17439991
2018-04-25 19:46:52.394153472,163.99,164.1552,163.51,163.63,163.76609482315996,650532.0,5000.0,106535085.1974999
2018-04-25 19:52:25.099289344,163.63,163.8,163.3276,163.4,163.58043058691885,679310.0,5000.0,111121822.30199984
2018-04-25 19:57:39.516916992,163.39,164.7899,163.35,163.51,163.497497631187,646653.0,5000.0,105726147.33569996
2018-04-25 20:41:56.172921856,163.51,164.56,163.43,163.65,163.65291413631982,4895164.0,5000.0,801107853.775204
2018-04-26 13:32:04.691495424,164.75,164.94,163.7,164.43,164.15737578457845,1096640.0,3582.0,180021544.5804001
2018-04-26 13:37:55.863301632,164.44,164.84,164.4,164.8,164.6520991217457,758778.0,5000.0,124934390.46739995
2018-04-26 13:44:21.139246080,164.8,165.02,164.06,164.99,164.83623574702528,685492.0,5000.0,112993920.91469985
2018-04-26 13:50:47.182126080,164.9899,165.06,164.46,164.47,164.82119900655246,618251.0,5000.0,101900871.10700007
2018-04-26 13:59:29.032021248,164.47,164.91,164.47,164.84,164.69727306496867,693012.0,5000.0,114137186.60130008
2018-04-26 14:07:30.112554240,164.84,164.89,164.53,164.82,164.72389109361634,611887.0,5000.0,100792407.54959963
2018-04-26 14:14:33.344745216,164.8,165.37,164.7357,165.37,165.04264579086305,773674.0,5000.0,127689203.93960018
2018-04-26 14:23:33.659181568,165.365,165.37,164.82,164.88,165.11239707328988,688828.0,5000.0,113734042.25120012
2018-04-26 14:35:42.612576512,164.88,165.29,164.86,165.27,165.03975105988727,577467.0,5000.0,95305009.92529991
2018-04-26 14:48:22.910306816,165.28,165.35,164.95,165.13,165.19961853829173,567733.0,5000.0,93789275.03159998
2018-04-26 15:00:13.082948864,165.13,165.63,164.93,165.58,165.31941154290453,625016.0,5000.0,103327277.32490002
2018-04-26 15:13:22.757925888,165.58,165.715,165.4,165.58,165.5983905360007,601268.0,5000.0,99569013.08080006
2018-04-26 15:28:51.599526656,165.58,165.64,165.24,165.47,165.40531033315057,636108.0,5000.0,105215641.14539975
2018-04-26 15:41:20.591439616,165.47,165.47,165.03,165.13,165.2485355671982,607169.0,5000.0,100333788.09180015
2018-04-26 15:52:33.048597504,165.13,165.19,164.81,164.81,165.017654753401,559936.0,5000.0,92399325.53200033
2018-04-26 16:01:00.012257536,164.81,164.9448,164.34,164.55,164.62024260907225,597929.0,5000.0,98431217.04299997
2018-04-26 16:07:29.887712256,164.55,164.64,163.89,163.9,164.3848167170549,649289.0,5000.0,106733253.26139985
2018-04-26 16:14:57.065144832,163.9,164.16,163.75,163.79,163.9729603817963,717241.0,5000.0,117608130.07719997
2018-04-26 16:23:19.930923520,163.79,164.12,163.65,164.09,163.91050922764268,660407.0,5000.0,108247647.66749983
2018-04-26 16:38:40.064249856,164.0955,164.3477,164.05,164.22,164.19914347889434,569451.0,5000.0,93503366.45319986
2018-04-26 16:53:37.934898432,164.22,164.41,163.911,163.99,164.2202196996782,521374.0,5000.0,85620152.82570003
2018-04-26 17:12:13.544342272,163.99,164.89,163.98,164.3,164.23465680710976,561817.0,5000.0,92269822.18339999
2018-04-26 17:27:15.912683520,164.3,164.48,164.18,164.2,164.39711431773563,583989.0,5000.0,96006106.39330012
2018-04-26 17:43:27.674129920,164.2,164.34,164.05,164.13,164.2163198839757,567985.0,5000.0,93272406.44929993
2018-04-26 17:57:33.250173952,164.13,164.26,163.94,164.1,164.12565197141225,588081.0,5000.0,96519177.53700009
2018-04-26 18:11:06.321111296,164.1,164.1636,163.8,163.97,164.00155986954368,610626.0,5000.0,100143616.49689998
2018-04-26 18:19:56.734038272,163.97,164.12,163.37,163.4599,163.73406188984907,626484.0,5000.0,102576770.02900021
2018-04-26 18:31:50.770381824,163.44,163.77,163.43,163.74,163.63437239343958,588563.0,5000.0,96309137.11899997
2018-04-26 18:42:28.520473600,163.74,164.13,163.6964,164.13,163.91673346738352,684320.0,5000.0,112171499.04639989
2018-04-26 18:53:21.541236480,164.121,164.3,163.9874,164.0,164.14119300870817,592437.0,5000.0,97243315.96250004
2018-04-26 19:04:08.491358976,164.0,164.29,163.95,164.24,164.12255438945658,596452.0,5000.0,97891225.81070016
2018-04-26 19:13:18.861618944,164.24,164.28,163.81,164.03,164.00731477898225,592057.0,5000.0,97101678.7660999
2018-04-26 19:23:25.263764992,164.03,164.21,163.93,164.02,164.0753122516944,540162.0,5000.0,88627248.81649975
2018-04-26 19:32:32.606398208,164.02,164.04,163.85,163.95,163.9617661851454,548747.0,5000.0,89973527.30879998
2018-04-26 19:40:07.002981888,163.95,163.9701,163.768,163.79,163.88548268144712,603659.0,5000.0,98930946.58999968
2018-04-26 19:46:12.222670336,163.79,164.41,163.71,164.275,164.1172294646375,639492.0,5000.0,104951655.30479996
2018-04-26 19:51:12.510326272,164.2798,164.31,164.04,164.14,164.13801452932358,684058.0,5000.0,112279921.94290003
2018-04-26 19:57:17.740592896,164.14,164.2199,164.06,164.17,164.14035693561135,562892.0,5000.0,92393293.79620014
2018-04-26 20:44:24.897237248,164.17,165.0,164.06,164.22,164.2221739902147,6006235.0,5000.0,986356969.1961173
2018-04-27 13:32:07.034749184,164.47,164.47,163.7,163.77,164.04623037071693,1577727.0,4056.0,258820166.90410012
2018-04-27 13:35:46.092843008,163.7717,163.88,163.25,163.544,163.6034171386863,722074.0,5000.0,118133773.82699977
2018-04-27 13:39:09.006050048,163.55,163.78,162.27,163.365,163.4284729701279,675375.0,5000.0,110375504.93220013
2018-04-27 13:42:33.488774400,163.37,163.4655,162.97,163.28,163.2142209525526,638075.0,5000.0,104142914.03430001
2018-04-27 13:46:38.816003328,163.28,164.07,163.01,163.04,163.1849636191312,717990.0,5000.0,117165172.02890001
2018-04-27 13:50:23.915248640,163.04,163.1493,162.77,162.94,162.94245044031427,873581.0,5000.0,142343428.79810017
2018-04-27 13:53:30.728066304,162.93,162.95,162.03,162.07,162.5072331275201,685735.0,5000.0,111436897.5087
2018-04-27 13:57:23.870987008,162.07,162.39,162.06,162.14,162.2400435243016,775870.0,5000.0,125877182.56919987
2018-04-27 14:00:40.903271424,162.14,162.18,161.94,162.12,162.03936857084366,620408.0,5000.0,100530520.57629998
2018-04-27 14:03:58.482138880,162.12,162.17,161.59,161.7,161.8314118250525,692276.0,5000.0,112032002.45260005
2018-04-27 14:07:17.138102784,161.7,161.8187,161.27,161.53,161.5172839017809,714607.0,5000.0,115421381.69719994
2018-04-27 14:11:19.616601344,161.53,161.79,161.25,161.25,161.575304539528,730186.0,5000.0,117980025.32049978
2018-04-27 14:12:56.821117952,161.25,161.3556,160.84,160.87,161.04312175890288,594814.0,5000.0,95790703.42590006
2018-04-27 14:15:32.964791040,160.87,161.0697,160.63,160.84,160.84070306772983,754923.0,5000.0,121422346.08199981
2018-04-27 14:19:01.534329600,160.849,161.43,160.82,161.293,161.23047330971303,683597.0,5000.0,110216667.8630999
2018-04-27 14:23:20.594100480,161.3,161.8483,161.16,161.74,161.53611679931754,730488.0,5000.0,118000194.88849987
2018-04-27 14:28:08.919824128,161.75,161.92,161.31,161.36,161.6201369519659,695760.0,5000.0,112448826.48569979
2018-04-27 14:33:15.303695872,161.37,161.69,161.13,161.55,161.41987313971387,621047.0,5000.0,100249327.95379987
2018-04-27 14:38:51.813268992,161.55,161.595,161.02,161.12,161.31025069613412,583149.0,5000.0,94067911.38319992
2018-04-27 14:44:08.173546496,161.12,161.69,161.01,161.4701,161.3387593802003,774605.0,5000.0,124973809.70970003
2018-04-27 14:51:20.640842496,161.47,161.98,161.3638,161.735,161.7990034675182,657156.0,5000.0,106327185.92270038
2018-04-27 14:59:20.178770176,161.73,161.94,161.58,161.75,161.76774343280604,609781.0,5000.0,98642896.35819991
2018-04-27 15:06:49.649659392,161.75,162.22,161.65,161.93,162.01687171308757,659867.0,5000.0,106909587.08669995
2018-04-27 15:14:05.936926208,161.94,162.46,161.9,162.285,162.19508387521057,612808.0,5000.0,99394444.95940004
2018-04-27 15:21:49.826124800,162.2899,162.59,161.5,162.516,162.4125837327376,746653.0,5000.0,121265842.88179973
2018-04-27 15:28:47.101724160,162.5159,163.0,161.97,162.37,162.1983290785937,632761.0,5000.0,102632776.90610003
2018-04-27 15:38:57.097011712,162.37,162.49,161.98,161.98,162.16626393849467,643129.0,5000.0,104293827.16050014
2018-04-27 15:48:28.726008576,161.98,162.011,161.578,161.6801,161.7729935110801,596016.0,5000.0,96419292.50049992
2018-04-27 16:00:23.177180160,161.6899,161.92,161.53,161.72,161.69657734683503,599435.0,5000.0,96926587.84190005
2018-04-27 16:12:52.254288384,161.72,162.1795,161.69,162.0,161.95223298156932,623430.0,5000.0,100965880.60769977
2018-04-27 16:25:05.521948672,162.0,162.22,161.62,161.82,161.9252803459826,612979.0,5000.0,99256796.42120007
2018-04-27 16:35:50.475568128,161.82,161.89,161.5,161.5,161.7065959009338,550418.0,5000.0,89006221.10260017
2018-04-27 16:48:49.003629824,161.5,162.03,161.43,161.95,161.72480933185622,577645.0,5000.0,93419527.48650008
2018-04-27 17:02:03.625797120,161.95,162.4,161.82,162.26,162.13610473577435,619244.0,5000.0,100401810.04099986
2018-04-27 17:17:25.521702400,162.26,162.81,162.0222,162.71,162.4313345839894,644755.0,5000.0,104728415.1297001
2018-04-27 17:33:26.438433024,162.704,162.72,161.688,162.38,162.5427071639788,568134.0,5000.0,92346038.39189993
2018-04-27 17:50:04.846444288,162.38,162.65,162.1725,162.22,162.39155684066694,591302.0,5000.0,96022452.34300004
2018-04-27 18:05:42.947771648,162.22,162.32,162.095,162.22,162.2211547578752,515230.0,5000.0,83581205.56590004
2018-04-27 18:20:06.618031104,162.22,162.525,162.13,162.515,162.3177986550944,587848.0,5000.0,95418193.30379994
2018-04-27 18:33:29.658330368,162.51,162.99,162.4329,162.94,162.64233794531762,620203.0,5000.0,100871265.92069982
2018-04-27 18:46:07.715796736,162.9448,163.099,162.84,163.07,162.95528523928584,685143.0,5000.0,111647672.99470001
2018-04-27 18:58:36.649993472,163.07,163.21,162.65,162.82,162.89829728758164,592239.0,5000.0,96474724.68730006
2018-04-27 19:10:59.996509440,162.82,163.14,162.69,163.01,162.9502081749676,643183.0,5000.0,104806803.74460019
2018-04-27 19:24:42.653286656,163.01,163.11,162.78,162.9,162.96456479098634,556687.0,5000.0,90720254.67979981
