datetime,open,high,low,close,vwap,cum_volume,cum_ticks,cum_dollar_value
2018-01-02 17:33:49.161273088,171.4,171.5,171.2901,171.3477,171.40086154643922,700034.0,5490.0,119986430.71180004
2018-01-02 18:01:30.528633600,171.341,171.41,171.22,171.31,171.3105244140025,700045.0,6427.0,119925076.06340037
2018-01-02 18:23:24.306545408,171.315,171.58,171.3124,171.5,171.47854872107646,700042.0,6041.0,120042186.20379981
2018-01-02 18:44:02.388541696,171.5,171.68,171.462,171.655,171.57524280263223,700784.0,5605.0,120237184.95219982
2018-01-02 19:02:40.749952512,171.66,171.92,171.54,171.9,171.67701185304645,700031.0,5819.0,120179230.28449996
2018-01-02 19:10:15.856649216,171.89,171.98,171.6,171.9,171.8291724651239,700123.0,3714.0,120301555.71379992
2018-01-02 19:22:18.925077760,171.9,172.11,171.885,172.04,171.99834331042138,700074.0,5105.0,120411568.19469993
2018-01-02 19:40:56.050276608,172.031,172.08,171.86,171.99,171.97596411073522,700045.0,6109.0,120390913.79589963
2018-01-02 20:01:46.597856512,171.995,172.09,171.88,171.92,171.9898523222012,700047.0,6633.0,120400980.14859997
2018-01-02 20:19:51.648805632,171.92,171.99,171.7101,171.78,171.87398644746003,700009.0,5825.0,120313337.37910004
2018-01-02 20:39:04.068086784,171.78,171.9589,171.7,171.8933,171.8316253906995,700091.0,6135.0,120297774.45140019
2018-01-02 20:50:00.476429568,171.9,172.18,171.89,172.1401,172.01196574521086,700124.0,5461.0,120429705.5054
2018-01-02 20:57:04.466103808,172.14,172.23,172.09,172.13,172.17078710066855,700013.0,5624.0,120521789.1907003
2018-01-02 20:59:59.806374656,172.13,172.25,172.03,172.25,172.12161974054044,700224.0,4873.0,120523689.06120019
2018-01-02 21:00:00.008246016,172.25,172.3,172.17,172.26,172.26082905338623,1833356.0,152.0,315815424.51
2018-01-02 21:00:00.008300544,172.26,172.26,172.26,172.26,172.26000000000002,1740299.0,1.0,299783905.74
2018-01-02 23:06:57.599052288,172.26,172.26,171.3337,172.1,172.23305047384886,700494.0,5770.0,120648218.45862828
2018-01-03 14:30:00.330285824,172.3,172.86,172.26,172.61,172.40483215514422,849326.0,921.0,146427906.47500002
2018-01-03 14:32:11.264283904,172.61,172.75,172.17,172.75,172.529802733949,700013.0,3178.0,120773104.80119984
2018-01-03 14:35:47.020472832,172.74,173.36,172.735,173.1515,173.10144987026695,704909.0,4418.0,122020769.92660001
2018-01-03 14:41:15.130276864,173.15,173.32,173.03,173.18,173.1744613389486,700206.0,4354.0,121257796.87629984
2018-01-03 14:46:51.428520448,173.17,173.3,172.82,172.97,173.11460872827928,700012.0,4728.0,121182303.48510024
2018-01-03 14:54:04.420004096,172.97,173.43,172.93,173.38,173.12801335937013,700033.0,5171.0,121195322.57599995
2018-01-03 14:59:58.676992512,173.38,173.9,173.2687,173.88,173.52671570378894,702270.0,4526.0,121862606.63729987
2018-01-03 15:05:08.251815936,173.86,174.29,173.6844,174.28,173.98720906320932,700039.0,4335.0,121797831.84539999
2018-01-03 15:11:59.876953344,174.28,174.41,174.007,174.11,174.23679267454793,701827.0,4963.0,122284085.49239995
2018-01-03 15:19:18.770847488,174.1,174.3,173.9,173.97,174.0559391700758,700088.0,4691.0,121854474.34170002
2018-01-03 15:30:28.640917248,173.97,174.09,173.78,174.08,173.9366551902702,700031.0,5606.0,121761050.66950002
2018-01-03 15:40:02.207352832,174.07,174.44,173.9,174.4286,174.11825398562777,700103.0,4865.0,121900711.97009997
2018-01-03 15:48:52.625606144,174.42,174.55,174.2171,174.305,174.4358312437859,700040.0,4747.0,122112059.30389988
2018-01-03 16:00:15.529912320,174.305,174.5,174.08,174.14,174.2108434830805,700001.0,5392.0,121947764.64899984
2018-01-03 16:08:39.958760704,174.14,174.5,174.05,174.1499,174.26045507729955,701810.0,4053.0,122297729.97779961
2018-01-03 16:20:26.885426176,174.145,174.53,172.45,174.08,174.1690171330164,700011.0,5579.0,121920227.85229996
2018-01-03 16:35:00.065167360,174.08,174.1255,173.82,173.92,173.98036926441608,700029.0,5864.0,121791303.91579993
2018-01-03 16:44:28.480766720,173.92,173.95,173.6,173.6,173.74448497452195,700011.0,4501.0,121623050.67150009
2018-01-03 17:00:32.642064640,173.6,173.73,173.5,173.71,173.63031134826986,700001.0,5686.0,121541391.57410026
2018-01-03 17:13:48.861344512,173.7,173.73,173.4525,173.55,173.62745362839019,700159.0,3940.0,121566824.30500005
2018-01-03 17:35:54.395708928,173.55,173.63,173.315,173.435,173.484635528026,700022.0,6048.0,121443061.5315998
2018-01-03 17:50:45.555693824,173.435,173.5274,173.33,173.44,173.4348706147346,700123.0,4384.0,121425741.91939983
2018-01-03 18:06:37.413171968,173.44,173.4753,173.09,173.12,173.2855493321568,703983.0,5422.0,121990080.87549974
2018-01-03 18:31:03.721367040,173.124,173.49,173.11,173.38,173.31104808089862,700041.0,5708.0,121324839.40960035
2018-01-03 18:52:36.379244288,173.38,173.4194,173.02,173.11,173.17921086922374,700050.0,5413.0,121234106.56900008
2018-01-03 19:10:42.278936832,173.11,173.15,172.81,172.85,172.97246804500037,700435.0,5805.0,121155970.65509982
2018-01-03 19:25:23.335360768,172.855,173.09,172.79,172.79,172.94124828219955,700285.0,5545.0,121108162.05330011
2018-01-03 19:38:43.965074688,172.795,172.9,172.6,172.7,172.7608197491626,700055.0,5686.0,120942075.66950004
2018-01-03 19:55:08.982769920,172.7052,172.9199,172.47,172.485,172.7065126623868,701258.0,5678.0,121111823.65660004
2018-01-03 20:05:35.511832320,172.485,172.51,172.33,172.3686,172.4134054252822,700793.0,4860.0,120826107.62819979
2018-01-03 20:14:52.340963584,172.365,172.42,172.2,172.3599,172.31138492516934,702920.0,4587.0,121121118.69160002
2018-01-03 20:25:51.698677760,172.34,173.3254,172.22,172.22,172.3936566844389,708773.0,4902.0,122187969.22919981
2018-01-03 20:37:10.666334208,172.22,172.54,172.16,172.46,172.32499860286535,700004.0,5412.0,120628188.32200016
2018-01-03 20:45:42.112208384,172.46,172.52,172.2,172.28,172.35824047881638,700018.0,5113.0,120653870.78350009
2018-01-03 20:50:32.146269440,172.2872,172.55,172.09,172.36,172.29002556765096,700166.0,5029.0,120631618.0415999
2018-01-03 20:55:37.544821248,172.37,172.42,172.12,172.21,172.26681836334748,700112.0,4750.0,120606066.73799993
2018-01-03 20:58:19.060314112,172.21,172.261,171.98,171.99,172.076956368441,700085.0,3855.0,120468495.99920002
2018-01-03 20:59:57.681796608,171.99,172.17,171.96,172.06,172.06802944986723,700740.0,4334.0,120574950.95669997
2018-01-03 21:00:00.124074240,172.05,172.25,172.01,172.23,172.22315853304653,1851238.0,484.0,318826055.5564
2018-01-03 21:00:00.124104192,172.23,172.23,172.23,172.23,172.23,1745544.0,1.0,300635043.12
2018-01-03 21:14:50.688645120,172.25,174.0761,171.85,173.1233,172.30553846535219,724101.0,204.0,124766612.70829998
2018-01-04 00:11:05.684240896,172.06,172.26,171.94,172.26,172.22271481248498,745526.0,2994.0,128396511.68329267
2018-01-04 14:30:00.544587776,172.59,172.89,172.48,172.77,172.76112206181963,663123.0,997.0,114561873.54500002
2018-01-04 14:34:27.038291456,172.76,173.12,172.54,172.8832,172.9496166837843,700063.0,4736.0,121075627.5045001
2018-01-04 14:40:52.699872768,172.8846,172.94,172.47,172.47,172.71947190174728,700072.0,5329.0,120916066.13320002
2018-01-04 14:52:20.700563712,172.47,173.05,172.47,172.96,172.75236745707264,700189.0,5005.0,120959307.41740023
2018-01-04 15:01:42.392833280,172.96,173.16,172.81,172.86,172.99490753906215,700034.0,5456.0,121102317.10419983
2018-01-04 15:11:59.624008192,172.86,173.23,172.66,173.205,172.98377326300286,700030.0,5766.0,121093830.79729989
2018-01-04 15:21:18.359002112,173.2084,173.41,173.1101,173.3188,173.26341152864293,700013.0,5047.0,121286640.49439994
2018-01-04 15:33:20.316306688,173.31,173.32,173.0201,173.134,173.138572232189,700102.0,5459.0,121214660.6969
2018-01-04 15:44:35.498814976,173.1348,173.47,173.134,173.21,173.30426294737356,700617.0,5193.0,121419912.79340002
2018-01-04 15:54:54.514966528,173.21,173.3035,173.02,173.03,173.12312126648075,700050.0,4630.0,121194841.04259986
2018-01-04 16:07:02.824349184,173.03,173.0981,172.75,173.0,172.9258810690668,700087.0,4952.0,121063161.29999977
2018-01-04 16:21:24.037219328,173.005,173.11,172.8301,173.08,172.981362679995,700158.0,5752.0,121114284.93129994
2018-01-04 16:31:55.946118400,173.08,173.37,172.92,173.29,173.11927306917116,700075.0,4980.0,121196475.0939
2018-01-04 16:43:57.165249280,173.29,173.47,173.1,173.18,173.30816729595927,700045.0,5353.0,121323515.97469981
2018-01-04 17:05:16.692619776,173.18,173.3299,173.0,173.12,173.15760684302376,700056.0,6367.0,121220021.61609983
2018-01-04 17:25:54.069427456,173.12,173.22,172.84,172.86,173.05881197776708,700047.0,6059.0,121149302.14859991
2018-01-04 17:44:04.409336832,172.85,172.92,172.65,172.9,172.77129919148427,700048.0,5502.0,120948202.45640019
2018-01-04 18:12:27.059272960,172.89,173.0801,172.73,172.79,172.85169644753947,700050.0,6438.0,121004830.0981
2018-01-04 18:40:26.767492608,172.79,172.89,172.6,172.75,172.7621042491036,700030.0,6012.0,120938655.83749999
2018-01-04 19:06:02.822161408,172.75,172.95,172.65,172.935,172.82454795282385,700013.0,5298.0,120979430.28610007
2018-01-04 19:26:34.539784704,172.931,173.14,172.86,173.06,173.00548488581836,700071.0,5560.0,121116122.80949976
2018-01-04 19:49:59.716185600,173.06,173.16,172.85,173.09,172.9839695914461,700030.0,5693.0,121093968.23310001
2018-01-04 20:10:06.664121088,173.1,173.2,173.03,173.07,173.1168511354907,700050.0,5716.0,121190451.63740025
2018-01-04 20:30:25.453176576,173.07,173.1801,172.95,173.12,173.09741716629733,701118.0,5823.0,121361714.92880006
2018-01-04 20:43:39.652668672,173.12,173.21,172.96,173.2,173.09143666056238,700082.0,5302.0,121178199.16019984
2018-01-04 20:51:36.170180352,173.19,173.24,173.05,173.14,173.17438623132801,785595.0,3887.0,136044931.95140013
2018-01-04 20:58:05.304584192,173.11,173.1787,173.02,173.08,173.08729886915887,700010.0,4882.0,121162840.0813999
2018-01-04 21:00:00.233456384,173.08,173.1,172.98,173.03,173.0320325212267,2079448.0,2738.0,359811113.96219987
2018-01-04 21:00:00.233469952,173.03,173.03,173.03,173.03,173.03,1688679.0,1.0,292192127.37
2018-01-05 00:18:27.235346176,173.05,173.24,172.658,173.01,173.03684690477655,700611.0,2478.0,121231518.3468024
2018-01-05 15:19:56.148769024,174.3,174.76,174.295,174.6,174.5364203238518,688093.0,4072.0,120097289.06990014
2018-01-05 15:28:22.347866880,174.6,174.94,174.5721,174.7,174.8088420614118,700093.0,4534.0,122382446.66529998
2018-01-05 15:40:56.207111680,174.7,174.93,174.55,174.9001,174.71985596050027,700864.0,5439.0,122454857.12790006
2018-01-05 15:48:46.252004608,174.9,175.15,174.8528,175.0834,175.01711304211256,700385.0,4966.0,122579360.718
2018-01-05 15:59:37.864928000,175.09,175.19,174.9,175.18,175.03081976677103,700170.0,5613.0,122551329.07610008
2018-01-05 16:14:28.358886144,175.18,175.18,174.9,174.97,175.0293781579086,700052.0,5879.0,122529666.23820023
2018-01-05 16:31:13.170482176,174.97,175.1,174.85,174.85,174.9783028559681,700603.0,5622.0,122590323.91579983
2018-01-05 16:50:56.591858432,174.85,174.94,174.3652,174.865,174.8527606540633,700024.0,6020.0,122401128.92410001
2018-01-05 17:14:53.567286528,174.87,175.0,174.77,174.855,174.86130871427324,700001.0,6024.0,122403090.96129997
2018-01-05 17:35:13.632147712,174.8565,174.89,174.5768,174.5768,174.73156159468843,702783.0,5189.0,122798371.05219992
2018-01-05 17:53:14.282194432,174.5701,174.92,174.56,174.865,174.7498731411589,700060.0,4913.0,122335396.19119969
2018-01-05 18:18:12.500757504,174.86,175.02,174.7401,174.89,174.89309711437238,700021.0,5811.0,122428840.73510006
2018-01-05 18:51:48.267017984,174.89,174.94,174.75,174.89,174.83270371588307,700022.0,6731.0,122386738.92059991
2018-01-05 19:16:34.063575296,174.9,175.08,174.88,174.9499,174.9755133706603,700302.0,5828.0,122535701.96450016
2018-01-05 19:40:59.804122112,174.95,175.02,174.86,174.88,174.95781359883765,700001.0,5874.0,122470644.47699995
2018-01-05 20:02:01.033517568,174.88,174.9243,174.65,174.81,174.76455622542275,700089.0,5406.0,122350743.40329999
2018-01-05 20:23:57.368467968,174.7999,174.95,174.75,174.76,174.86761631252057,700088.0,5764.0,122422719.7689999
2018-01-05 20:38:54.784712960,174.76,175.03,174.75,174.96,174.93731855305302,700095.0,5403.0,122472742.03239965
2018-01-05 20:46:23.842787584,174.96,175.02,174.94,175.02,174.9849667278066,700035.0,3965.0,122495601.1833001
2018-01-05 20:50:11.954896640,175.02,175.37,174.98,175.19,175.10149180891725,700640.0,4392.0,122683109.22099978
2018-01-05 20:55:06.363581696,175.18,175.21,175.0,175.0,175.08952997605962,700072.0,4707.0,122575277.42940001
2018-01-05 20:59:06.805489408,175.0007,175.05,174.96,174.97,175.00295230924127,700295.0,5113.0,122553692.48740011
2018-01-05 21:00:00.142643200,174.98,175.0,174.88,175.0,174.99603695797862,2547109.0,2367.0,445733980.7
2018-01-05 21:00:00.142654976,175.0,175.0,175.0,175.0,175.0,2043648.0,1.0,357638400.0
2018-01-05 21:40:44.824414720,175.0,175.04,174.5523,175.01,174.98730870716622,700090.0,345.0,122506864.9528
2018-01-08 14:30:00.306073600,175.07,175.44,174.3,174.4,174.49114374900677,446737.0,954.0,77951650.08500004
2018-01-08 14:32:06.620764928,174.4,174.98,174.26,174.918,174.569663025702,701966.0,2858.0,122541968.07549994
2018-01-08 14:37:15.361017856,174.93,175.61,174.9,175.44,175.334171593964,700066.0,4312.0,122745492.17109999
2018-01-08 14:44:22.177910784,175.45,175.47,174.91,174.98,175.03631106868383,700282.0,4301.0,122574777.98780005
2018-01-08 14:52:12.462577152,174.98,175.02,174.6201,174.75,174.85501819545325,700054.0,5160.0,122407954.90779984
2018-01-08 15:02:38.029121280,174.7575,175.07,174.75,174.81,174.92743450049215,700019.0,5245.0,122452527.77160002
2018-01-08 15:13:10.105775104,174.811,174.975,174.47,174.65,174.72507285931232,700067.0,5394.0,122319257.5814002
2018-01-08 15:27:52.710087936,174.64,174.87,174.61,174.75,174.71965754243163,700245.0,5674.0,122346566.59580004
2018-01-08 15:40:29.811570688,174.75,175.1,174.7101,174.85,174.9138185082655,700071.0,5396.0,122452091.83689995
2018-01-08 15:54:59.787151104,174.85,174.99,174.72,174.76,174.860605568927,700063.0,5903.0,122413440.11639975
2018-01-08 16:13:47.549555968,174.76,175.05,174.6576,175.025,174.8954313199593,700052.0,6010.0,122435896.48640016
2018-01-08 16:31:25.177796096,175.02,175.14,174.8401,174.96,174.94833073232212,700061.0,5382.0,122474503.36080016
2018-01-08 16:58:19.584832768,174.96,175.13,174.9039,174.97,174.97640854490191,700008.0,6519.0,122484885.79269971
2018-01-08 17:29:04.116720128,174.9583,174.9605,174.81,174.82,174.87803733487368,700980.0,6353.0,122586006.61099975
2018-01-08 17:52:11.182250752,174.83,174.86,174.51,174.6049,174.66702528585745,700000.0,5883.0,122266917.70010021
2018-01-08 18:15:31.916548096,174.61,174.755,174.47,174.754,174.6051075513691,700032.0,5019.0,122229162.64940001
2018-01-08 18:49:24.763051264,174.76,174.93,174.71,174.77,174.81809069578765,700156.0,6033.0,122399935.1091999
2018-01-08 19:19:36.976608512,174.77,174.8955,174.57,174.594,174.66321660444723,700481.0,6550.0,122348264.6302998
2018-01-08 19:44:35.893237248,174.596,174.66,174.42,174.555,174.55179807226654,700045.0,5868.0,122194113.48149982
2018-01-08 20:03:35.223179520,174.56,174.61,174.26,174.33,174.43451757972844,703987.0,5539.0,122799632.72740027
2018-01-08 20:17:57.227948544,174.34,174.37,174.11,174.18,174.2470467525739,700755.0,5584.0,122104489.24709992
2018-01-08 20:32:13.455891200,174.1849,174.81,174.0,174.0,174.12493732434044,700575.0,5665.0,121987577.9659998
2018-01-08 20:42:26.434168320,174.0,174.35,173.93,174.32,174.1250147454037,700069.0,5248.0,121899524.94780001
2018-01-08 20:51:23.909914112,174.32,174.56,174.27,174.36,174.3610402129133,700004.0,5399.0,122053425.59320018
2018-01-08 20:57:18.282673920,174.36,174.5,174.31,174.32,174.3806359853641,700193.0,4110.0,122100100.65250005
2018-01-08 20:59:57.635289344,174.32,174.42,174.26,174.35,174.34151717421022,700137.0,4077.0,122062946.80980003
2018-01-08 21:00:00.367431680,174.35,174.4,174.28,174.35,174.3493178083722,1924679.0,378.0,335566470.6501
2018-01-08 21:00:00.367449088,174.35,174.35,174.35,174.35,174.35,1846647.0,1.0,321962904.45
2018-01-08 22:21:02.162596864,174.35,175.05,174.18,174.35,174.34579926906704,867135.0,3529.0,151181344.64918244
2018-01-09 14:30:00.661836544,174.8,174.89,174.35,174.54,174.5606328606537,760910.0,1097.0,132824931.15
2018-01-09 14:35:08.476232448,174.53,174.85,174.51,174.66,174.68880946765333,700089.0,4138.0,122297713.93139996
2018-01-09 14:40:28.859825664,174.66,174.68,173.96,174.07,174.31834930311268,700544.0,4658.0,122117673.69419977
2018-01-09 14:45:34.825420032,174.07,174.13,173.41,173.42,173.86240320681674,700040.0,4898.0,121710636.74089998
2018-01-09 14:52:06.802034432,173.41,174.06,173.4021,173.5,173.73816489175317,708429.0,4828.0,123081154.4160998
2018-01-09 14:56:53.598376192,173.5,174.09,173.48,173.99,173.79522609047154,700064.0,6534.0,121667781.15779987
2018-01-09 15:03:24.322770176,173.99,174.07,173.41,173.54,173.6457520503449,700053.0,5134.0,121561229.66010009
2018-01-09 15:15:33.369685504,173.54,174.08,173.5,174.08,173.8952612262827,700018.0,5624.0,121729812.97309998
2018-01-09 15:27:16.064249600,174.08,174.185,173.89,173.91,174.0529747401915,700227.0,4844.0,121876592.34340008
2018-01-09 15:38:03.802520320,173.91,174.0,173.71,173.79,173.8679120635839,700049.0,4431.0,121716057.97219984
2018-01-09 15:51:16.006083072,173.79,173.84,173.55,173.77,173.71826827233215,700042.0,5947.0,121610083.95789994
2018-01-09 16:08:45.360176128,173.79,174.13,173.7,174.06,173.98282993987883,700083.0,6169.0,121802421.53280018
2018-01-09 16:20:38.879320576,174.065,174.43,174.03,174.26,174.22626932643456,700036.0,4758.0,121964660.67419995
2018-01-09 16:43:31.535976704,174.26,174.3278,174.01,174.05,174.17309771153435,700076.0,6493.0,121934405.55350013
2018-01-09 17:00:13.659464960,174.045,174.61,173.925,174.427,174.2766668739584,700301.0,5091.0,122046124.08849993
2018-01-09 17:15:53.337069824,174.42,174.9101,174.4,174.74,174.71780399625803,700055.0,5210.0,122312072.2766004
2018-01-09 17:39:14.652975360,174.74,174.8378,174.084,174.7237,174.74190774405812,700253.0,5222.0,122363545.12349993
2018-01-09 18:02:39.611790848,174.72,174.88,174.65,174.781,174.76026073379614,700167.0,5473.0,122361367.47719984
2018-01-09 18:27:35.933829120,174.79,175.0,174.7829,174.9899,174.87978539587502,702103.0,6044.0,122783621.96580003
2018-01-09 18:43:52.432341760,174.99,175.06,174.82,174.93,174.95686745697972,700018.0,5018.0,122472956.44350003
2018-01-09 19:11:10.613424640,174.93,174.94,174.65,174.65,174.76256092454398,716721.0,6150.0,125255997.42840008
2018-01-09 19:31:20.012875520,174.65,174.7139,174.44,174.53,174.57284633724447,700156.0,6208.0,122228225.80009973
2018-01-09 19:55:54.868943360,174.53,174.78,174.35,174.69,174.65777584595165,700040.0,6324.0,122267429.4032
2018-01-09 20:22:14.830669568,174.68,174.82,174.56,174.5794,174.70504340706287,702024.0,6587.0,122647133.3927999
2018-01-09 20:36:18.219204096,174.57,174.6538,174.24,174.45,174.39381807437644,700085.0,5843.0,122090496.12659983
2018-01-09 20:48:04.554179584,174.45,174.5,174.24,174.24,174.4058070190476,700095.0,6354.0,122100633.46500012
2018-01-09 20:55:26.537619456,174.25,174.47,174.2,174.4,174.33691970466103,701296.0,5874.0,122261784.44119996
2018-01-09 20:59:44.590070016,174.4,174.48,174.26,174.3,174.37910421209142,700151.0,5888.0,122091704.19320002
2018-01-09 21:00:00.219226880,174.31,174.41,174.21,174.33,174.3245219422269,1327919.0,1313.0,231488844.85300002
2018-01-09 21:00:00.219240960,174.33,174.33,174.33,174.33,174.33,1132993.0,1.0,197514669.69000003
2018-01-09 21:16:51.465302784,174.33,174.5106,174.1,174.1,174.32029394770998,701090.0,188.0,122214214.8838
2018-01-10 14:30:00.763948288,173.9,174.0,172.55,173.1,173.07460058950363,849189.0,1960.0,146973047.0
2018-01-10 14:33:31.554656768,173.11,173.72,173.0,173.5935,173.36749010708337,700016.0,4778.0,121360016.95480007
2018-01-10 14:39:30.713875456,173.59,173.91,173.0,173.6313,173.658560910178,701863.0,4927.0,121884518.53610027
2018-01-10 14:45:00.309825024,173.6505,173.6505,173.18,173.4403,173.33214611632198,700264.0,4920.0,121378261.9680001
2018-01-10 14:53:42.211578624,173.44,173.63,173.25,173.4,173.4443508173303,700084.0,5708.0,121425614.89759988
2018-01-10 15:02:05.825794304,173.4,173.4285,172.9688,173.09,173.25066872053713,700028.0,5428.0,121280319.12310016
2018-01-10 15:10:24.922151168,173.09,173.78,173.09,173.78,173.36804975386315,700018.0,5138.0,121360755.45259978
2018-01-10 15:17:35.702669312,173.78,174.21,173.6778,174.04,174.04110123355582,700090.0,4895.0,121844434.56260009
2018-01-10 15:29:50.907297536,174.04,174.13,173.54,173.5517,173.90752143880098,700333.0,6019.0,121793176.2117998
2018-01-10 15:39:43.727334144,173.5528,173.86,173.32,173.77,173.548380709551,700020.0,5151.0,121487337.46429989
2018-01-10 15:53:03.401961728,173.77,174.21,173.16,173.52,173.59454405173614,700095.0,5275.0,121532672.31790021
2018-01-10 16:06:44.523962368,173.54,173.91,173.49,173.86,173.6497527578187,700046.0,4984.0,121562814.81909995
2018-01-10 16:25:12.118460416,173.85,173.88,173.4,173.41,173.62838516481207,700099.0,6024.0,121557058.82549977
2018-01-10 16:43:35.973756416,173.41,173.55,173.22,173.24,173.38382668258896,700037.0,5722.0,121375093.87939954
2018-01-10 17:01:43.558434304,173.24,173.44,173.18,173.25,173.28090917996417,700177.0,5655.0,121327307.14689977
2018-01-10 17:16:58.509250048,173.25,173.6,173.0,173.18,173.11914719086974,700021.0,5418.0,121187038.53569983
2018-01-10 17:41:59.615555328,173.18,173.36,173.0518,173.2801,173.22566028123788,700047.0,6548.0,121266103.80289973
2018-01-10 18:11:59.607260928,173.2801,173.45,173.22,173.25,173.35821997160278,700059.0,6352.0,121360982.11510028
2018-01-10 18:38:12.493721344,173.25,173.3,173.04,173.285,173.15141161325877,700458.0,5878.0,121285291.47580002
2018-01-10 18:58:26.213812736,173.285,173.73,173.26,173.691,173.51771097075476,700043.0,4809.0,121469858.94110008
2018-01-10 19:05:41.221268480,173.7,173.91,173.6564,173.79,173.79669771060804,2199667.0,2528.0,382294860.66300005
2018-01-10 19:23:15.992151808,173.788,173.82,173.63,173.755,173.74389304835725,700036.0,5787.0,121626979.91399981
2018-01-10 19:41:35.476943360,173.754,173.77,173.43,173.4899,173.59968556265352,700094.0,5281.0,121536098.26430036
2018-01-10 20:02:23.533120512,173.4899,173.835,173.4795,173.63,173.68903029890578,700154.0,5892.0,121609069.31990007
2018-01-10 20:26:35.540182528,173.63,173.81,173.53,173.7431,173.66850467694687,700008.0,6414.0,121569342.62190023
2018-01-10 20:40:58.059782400,173.7465,174.1,173.73,174.0951,173.94355006663363,700097.0,5563.0,121777357.57100001
2018-01-10 20:48:32.199205120,174.0901,174.13,173.85,173.905,173.92972837235882,963984.0,3434.0,167665475.27529994
2018-01-10 20:57:45.484131072,173.877,174.14,173.83,174.11,174.02745716623872,700186.0,5542.0,121851589.12340003
2018-01-10 21:00:00.172550400,174.11,174.3,174.0779,174.29,174.2667945107719,2044823.0,3949.0,356344749.5519001
2018-01-10 21:00:00.172573696,174.29,174.29,174.29,174.29,174.29,1352592.0,1.0,235743259.67999998
2018-01-10 22:54:58.272880384,174.245,174.3,173.5016,174.3,174.21345108786304,701149.0,956.0,122149587.01680407
2018-01-11 14:33:58.954115328,174.8,175.17,174.7975,175.11,175.01550221782355,690632.0,4163.0,120871306.32769991
2018-01-11 14:38:44.794902016,175.12,175.46,175.05,175.195,175.29144569753552,701226.0,4327.0,122918919.30070005
2018-01-11 14:44:21.582219520,175.18,175.48,174.8,175.4365,175.18989622608652,700705.0,4306.0,122756436.23509996
2018-01-11 14:54:47.199735808,175.43,175.43,174.96,175.16,175.17264862553833,700056.0,5216.0,122630663.70619987
2018-01-11 15:04:37.319263488,175.16,175.49,175.0,175.28,175.27101114371135,700063.0,4701.0,122700749.8743
2018-01-11 15:21:11.638552832,175.28,175.36,175.03,175.03,175.18941674599554,700042.0,5389.0,122639949.67770022
2018-01-11 15:35:18.118860288,175.037,175.15,174.82,174.97,175.0064523226544,700018.0,5359.0,122507666.7419999
2018-01-11 15:53:50.971433984,174.97,175.3,174.8991,175.25,175.15408651965888,703773.0,4952.0,123268716.9321999
2018-01-11 16:13:27.764000512,175.26,175.3432,175.0,175.19,175.25395362889387,700048.0,5230.0,122686179.72999988
2018-01-11 16:32:15.137567232,175.19,175.39,175.15,175.25,175.26898199081788,700054.0,5174.0,122697751.91860002
2018-01-11 16:54:43.915270912,175.2301,175.375,175.0,175.0,175.19868225255524,700005.0,5330.0,122639953.57019994
2018-01-11 17:16:25.111443200,175.0,175.15,174.95,174.9501,175.0210513611224,700047.0,4899.0,122522961.94219965
